purchase_value,age,class,account_age_minutes,purchase_hour,purchase_day_of_week,is_weekend,is_night,device_txn_count_total,is_device_new,purchase_value_log,purchase_value_zscore,is_outlier_amount,browser_fraud_rate,source_fraud_rate,country_fraud_rate
25,33,1,163962.88333333333,7,0,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.09432965333435528,0.09178035252460727,0.09350844944380025
41,40,0,145614.4,7,0,0,0,1,1,3.7376696182833684,0.22183487009416034,0,0.08820721600538067,0.09178035252460727,0.09739284460175765
53,48,0,8700.116666666667,7,0,0,0,1,1,3.9889840465642745,0.8767579598902656,0,0.08833621865881917,0.08950079255062895,0.09607735627525994
31,28,0,133529.21666666667,7,0,0,0,1,1,3.4657359027997265,-0.32393437140259407,0,0.09003105893423614,0.09276216088455654,0.09607735627525994
49,29,0,78164.48333333334,7,0,0,0,1,1,3.912023005428146,0.6584502632915639,0,0.09904310311389229,0.08950079255062895,0.0924582675036282
63,42,0,75475.85,7,0,0,0,1,1,4.1588830833596715,1.42252720138702,0,0.09875259605485984,0.08918157432719076,0.0949737030976341
59,38,0,26500.5,7,0,0,0,1,1,4.0943445622221,1.2042195047883182,0,0.09875259605485984,0.10450183598344914,0.07024607595556526
13,19,0,156005.08333333334,7,0,0,0,1,1,2.6390573296152584,-1.306319006096752,0,0.09861374504742063,0.08921240634578782,0.09522036846830709
22,30,0,114948.51666666666,7,0,0,0,1,1,3.1354942159291497,-0.815126688749673,0,0.09839632116262961,0.08936441932270152,0.09350844944380025
36,41,0,20890.35,7,0,0,0,1,1,3.6109179126442243,-0.051049750654216866,0,0.08618413003811719,0.10408678019026865,0.09641771801089424
28,38,0,143177.08333333334,7,0,0,0,1,1,3.367295829986474,-0.48766514385162035,0,0.09861374504742063,0.09129604887236119,0.1050699076248872
42,33,0,156572.06666666668,7,0,0,0,1,1,3.7612001156935624,0.2764117942438358,0,0.08833621865881917,0.08950079255062895,0.09607735627525994
33,31,0,60730.183333333334,7,0,0,0,1,1,3.5263605246161616,-0.2147805231032432,0,0.0907951398599523,0.10559708644784033,0.09522036846830709
57,38,0,67428.63333333333,7,0,0,0,1,1,4.060443010546419,1.0950656564889674,0,0.09551037645791308,0.09129604887236119,0.09522036846830709
13,35,0,29172.683333333334,7,0,0,0,1,1,2.6390573296152584,-1.306319006096752,0,0.08833621865881917,0.09276216088455654,0.08413270645919277
91,34,0,53543.05,8,0,0,0,1,1,4.5217885770490405,2.9506810775779324,0,0.09113755009311443,0.09178035252460727,0.08711475214655588
46,40,0,88792.13333333333,8,0,0,0,1,1,3.8501476017100584,0.4947194908425375,0,0.09861374504742063,0.09129604887236119,0.09522036846830709
12,40,0,155052.76666666666,8,0,0,0,1,1,2.5649493574615367,-1.3608959302464274,0,0.09639696510185404,0.09205402979714726,0.08620326888140667
34,28,0,166376.73333333334,8,0,0,0,1,1,3.5553480614894135,-0.16020359895356776,0,0.08507230845382321,0.10450183598344914,0.09421306146306342
16,38,0,3445.05,8,0,0,0,1,1,2.833213344056216,-1.1425882336477255,0,0.08618413003811719,0.10408678019026865,0.11621336874809872
54,26,0,62198.45,8,0,0,0,1,1,4.007333185232471,0.931334884039941,0,0.08507230845382321,0.08918157432719076,0.09421306146306342
22,38,0,132319.95,8,0,0,0,1,1,3.1354942159291497,-0.815126688749673,0,0.08820721600538067,0.09178035252460727,0.09544467179483984
20,31,0,151536.3,8,0,0,0,1,1,3.044522437723423,-0.9242805370490239,0,0.09446740954471235,0.09244003545869212,0.08744943673429097
16,41,1,13622.266666666666,8,0,0,0,2,0,2.833213344056216,-1.1425882336477255,0,0.09839632116262961,0.08936441932270152,0.10549334193484333
24,35,0,160427.95,8,0,0,0,1,1,3.2188758248682006,-0.7059728404503222,0,0.09639696510185404,0.09205402979714726,0.0949737030976341
79,31,0,1627.7333333333333,8,0,0,0,1,1,4.382026634673881,2.295757987781827,0,0.09016403675834773,0.0891688266835701,0.09641771801089424
12,33,0,100073.68333333333,8,0,0,0,1,1,2.5649493574615367,-1.3608959302464274,0,0.09904310311389229,0.10559355311346257,0.08440059200264474
28,33,0,129855.83333333333,8,0,0,0,1,1,3.367295829986474,-0.48766514385162035,0,0.09915138621734397,0.0891688266835701,0.09641771801089424
32,31,0,89008.61666666667,8,0,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.09432965333435528,0.10704967920014397,0.09350844944380025
30,32,0,115995.25,8,0,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.09861374504742063,0.09129604887236119,0.09522036846830709
14,35,0,41085.183333333334,8,0,0,0,2,1,2.70805020110221,-1.2517420819470766,0,0.09839632116262961,0.08936441932270152,0.09544467179483984
18,40,0,57349.5,8,0,0,0,1,1,2.9444389791664403,-1.0334343853483747,0,0.09639696510185404,0.09205402979714726,0.0949737030976341
68,42,0,170782.95,8,0,0,0,1,1,4.23410650459726,1.695411822135397,0,0.08507230845382321,0.09205402979714726,0.08540486884109717
42,29,0,88856.81666666667,8,0,0,0,1,1,3.7612001156935624,0.2764117942438358,0,0.09446740954471235,0.09244003545869212,0.08586614848533239
50,27,0,64640.666666666664,8,0,0,0,1,1,3.9318256327243257,0.7130271874412393,0,0.09861374504742063,0.09129604887236119,0.09522036846830709
45,27,0,2268.1833333333334,8,0,0,0,1,1,3.828641396489095,0.44014256669286206,0,0.09446740954471235,0.10408678019026865,0.08744943673429097
35,32,0,105627.23333333334,8,0,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.09551037645791308,0.09129604887236119,0.09522036846830709
38,19,0,26039.533333333333,8,0,0,0,1,1,3.6635616461296463,0.05810409764513401,0,0.08820721600538067,0.10704967920014397,0.09544467179483984
75,22,0,63604.8,8,0,0,0,1,1,4.330733340286331,2.0774502911831254,0,0.08820721600538067,0.08936441932270152,0.1186960016274451
46,24,0,27301.066666666666,8,0,0,0,1,1,3.8501476017100584,0.4947194908425375,0,0.09915138621734397,0.09244003545869212,0.09641771801089424
26,28,0,122179.25,8,0,0,0,1,1,3.295836866004329,-0.5968189921509712,0,0.09113755009311443,0.09178035252460727,0.08711475214655588
46,37,0,57913.23333333333,8,0,0,0,1,1,3.8501476017100584,0.4947194908425375,0,0.08507230845382321,0.09205402979714726,0.08620326888140667
78,30,0,48363.88333333333,8,0,0,0,1,1,4.3694478524670215,2.2411810636321516,0,0.08862477249461959,0.08918157432719076,0.08540486884109717
109,37,0,150546.91666666666,8,0,0,0,1,1,4.700480365792417,3.9330657122720902,1,0.08618413003811719,0.09244003545869212,0.09641771801089424
56,32,0,148061.68333333332,8,0,0,0,1,1,4.04305126783455,1.040488732339292,0,0.09551037645791308,0.09129604887236119,0.1204239388814406
20,28,0,95823.51666666666,8,0,0,0,1,1,3.044522437723423,-0.9242805370490239,0,0.09915138621734397,0.0891688266835701,0.10374796589308766
24,39,0,158153.35,8,0,0,0,1,1,3.2188758248682006,-0.7059728404503222,0,0.09904310311389229,0.09276216088455654,0.09607735627525994
16,59,0,3143.9,8,0,0,0,1,1,2.833213344056216,-1.1425882336477255,0,0.09861374504742063,0.09129604887236119,0.09522036846830709
42,29,0,38570.816666666666,8,0,0,0,2,1,3.7612001156935624,0.2764117942438358,0,0.09915138621734397,0.0891688266835701,0.06534603340945656
14,33,0,41105.15,8,0,0,0,1,1,2.70805020110221,-1.2517420819470766,0,0.09839632116262961,0.09178035252460727,0.11548533734600629
30,26,0,112937.55,9,0,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.09915138621734397,0.0891688266835701,0.08744943673429097
28,32,0,92902.95,9,0,0,0,1,1,3.367295829986474,-0.48766514385162035,0,0.08507230845382321,0.09205402979714726,0.08620326888140667
18,32,0,168239.76666666666,9,0,0,0,1,1,2.9444389791664403,-1.0334343853483747,0,0.09875259605485984,0.09205402979714726,0.12470582280888544
50,48,1,136378.46666666667,9,0,0,0,1,1,3.9318256327243257,0.7130271874412393,0,0.09113755009311443,0.08936441932270152,0.10549334193484333
53,21,0,91680.38333333333,9,0,0,0,1,1,3.9889840465642745,0.8767579598902656,0,0.09875259605485984,0.08918157432719076,0.08620326888140667
89,29,0,76331.08333333333,9,0,0,0,1,1,4.499809670330265,2.8415272292785816,0,0.09016403675834773,0.09244003545869212,0.08287117577640458
51,40,0,65340.53333333333,9,0,0,0,1,1,3.9512437185814275,0.7676041115909147,0,0.08820721600538067,0.08936441932270152,0.0629053428841723
20,20,0,52978.25,9,0,0,0,1,1,3.044522437723423,-0.9242805370490239,0,0.08833621865881917,0.09276216088455654,0.09607735627525994
14,29,0,9405.883333333333,9,0,0,0,1,1,2.70805020110221,-1.2517420819470766,0,0.09915138621734397,0.09244003545869212,0.09641771801089424
38,35,0,130569.41666666667,9,0,0,0,1,1,3.6635616461296463,0.05810409764513401,0,0.08607998293734821,0.08921240634578782,0.09522036846830709
57,28,0,22387.616666666665,9,0,0,0,1,1,4.060443010546419,1.0950656564889674,0,0.08833621865881917,0.08950079255062895,0.09347435340163633
14,44,1,145460.88333333333,9,0,0,0,2,1,2.70805020110221,-1.2517420819470766,0,0.08939502224673304,0.08921240634578782,0.09522036846830709
23,36,0,8468.75,9,0,0,0,1,1,3.1780538303479458,-0.7605497645999976,0,0.09029286441526664,0.09205402979714726,0.0949737030976341
65,42,0,56581.05,9,0,0,0,1,1,4.189654742026425,1.5316810496863709,0,0.09003105893423614,0.09276216088455654,0.09607735627525994
47,34,0,43771.183333333334,9,0,0,0,1,1,3.871201010907891,0.5492964149922129,0,0.09875259605485984,0.08918157432719076,0.0949737030976341
35,42,0,40421.51666666667,9,0,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.09861374504742063,0.09129604887236119,0.09415528455379392
48,31,0,102090.25,9,0,0,0,2,0,3.8918202981106265,0.6038733391418883,0,0.09016403675834773,0.0891688266835701,0.10374796589308766
20,37,0,81623.65,9,0,0,0,1,1,3.044522437723423,-0.9242805370490239,0,0.08820721600538067,0.08936441932270152,0.09544467179483984
66,29,0,96851.18333333333,9,0,0,0,1,1,4.204692619390966,1.5862579738360463,0,0.08618413003811719,0.10408678019026865,0.08586614848533239
62,18,0,70391.85,9,0,0,0,1,1,4.143134726391533,1.3679502772373446,0,0.08607998293734821,0.08921240634578782,0.09522036846830709
35,35,0,115023.33333333333,9,0,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.09839632116262961,0.08936441932270152,0.09544467179483984
79,37,0,169468.88333333333,9,0,0,0,1,1,4.382026634673881,2.295757987781827,0,0.08507230845382321,0.08918157432719076,0.08540486884109717
61,25,0,153058.43333333332,9,0,0,0,1,1,4.127134385045092,1.313373353087669,0,0.09551037645791308,0.09129604887236119,0.1556273589992047
43,40,0,100292.95,10,0,0,0,1,1,3.784189633918261,0.3309887183935112,0,0.09432965333435528,0.10704967920014397,0.08711475214655588
30,40,0,152699.85,10,0,0,0,1,1,3.4339872044851463,-0.3785112955522695,0,0.09904310311389229,0.09276216088455654,0.09607735627525994
19,27,0,95253.8,10,0,0,0,2,1,2.995732273553991,-0.9788574611986993,0,0.09016403675834773,0.0891688266835701,0.07077170236891904
20,25,0,48103.666666666664,10,0,0,0,1,1,3.044522437723423,-0.9242805370490239,0,0.08939502224673304,0.08921240634578782,0.09522036846830709
42,42,0,69207.13333333333,10,0,0,0,1,1,3.7612001156935624,0.2764117942438358,0,0.08820721600538067,0.09178035252460727,0.08711475214655588
56,31,0,134373.33333333334,10,0,0,0,1,1,4.04305126783455,1.040488732339292,0,0.0951090568909013,0.08950079255062895,0.09340457996542456
24,41,0,140158.43333333332,10,0,0,0,1,1,3.2188758248682006,-0.7059728404503222,0,0.09839632116262961,0.09178035252460727,0.14682288633596272
47,42,0,139334.01666666666,10,0,0,0,1,1,3.871201010907891,0.5492964149922129,0,0.08769786023168666,0.10408678019026865,0.08386026899749854
46,42,0,54345.85,10,0,0,0,1,1,3.8501476017100584,0.4947194908425375,0,0.09016403675834773,0.09244003545869212,0.08586614848533239
19,32,1,138975.43333333332,10,0,0,0,2,1,2.995732273553991,-0.9788574611986993,0,0.09003105893423614,0.08950079255062895,0.05531100149223666
48,34,0,157723.01666666666,10,0,0,0,1,1,3.8918202981106265,0.6038733391418883,0,0.09432965333435528,0.09178035252460727,0.08680075451987933
69,25,0,69278.03333333334,10,0,0,0,1,1,4.248495242049359,1.7499887462850725,0,0.09904310311389229,0.09276216088455654,0.08710672387027522
42,41,0,95917.06666666667,10,0,0,0,1,1,3.7612001156935624,0.2764117942438358,0,0.09875259605485984,0.08918157432719076,0.10993440234665286
43,33,0,3615.7166666666667,10,0,0,0,1,1,3.784189633918261,0.3309887183935112,0,0.09839632116262961,0.08936441932270152,0.10091283915954828
14,29,0,129157.95,10,0,0,0,2,1,2.70805020110221,-1.2517420819470766,0,0.09113755009311443,0.09178035252460727,0.08930010534072856
39,44,0,37175.03333333333,10,0,0,0,1,1,3.6888794541139363,0.11268102179480945,0,0.09875259605485984,0.08918157432719076,0.0949737030976341
34,32,0,62356.0,10,0,0,0,1,1,3.5553480614894135,-0.16020359895356776,0,0.09839632116262961,0.09178035252460727,0.09544467179483984
24,18,0,35682.71666666667,10,0,0,0,1,1,3.2188758248682006,-0.7059728404503222,0,0.08607998293734821,0.08921240634578782,0.19890646359634545
42,37,0,159116.1,10,0,0,0,1,1,3.7612001156935624,0.2764117942438358,0,0.09551037645791308,0.10559708644784033,0.09522036846830709
10,41,0,99031.16666666667,10,0,0,0,1,1,2.3978952727983707,-1.4700497785457782,0,0.09875259605485984,0.10450183598344914,0.0949737030976341
56,21,0,52870.73333333333,10,0,0,0,1,1,4.04305126783455,1.040488732339292,0,0.09875259605485984,0.10450183598344914,0.0949737030976341
26,29,0,49028.166666666664,10,0,0,0,2,0,3.295836866004329,-0.5968189921509712,0,0.09915138621734397,0.10408678019026865,0.09641771801089424
39,32,1,94717.7,10,0,0,0,1,1,3.6888794541139363,0.11268102179480945,0,0.0951090568909013,0.10559355311346257,0.08440059200264474
17,44,0,34444.73333333333,11,0,0,0,1,1,2.8903717578961645,-1.0880113094980501,0,0.08939502224673304,0.08921240634578782,0.09522036846830709
22,36,0,93296.61666666667,11,0,0,0,1,1,3.1354942159291497,-0.815126688749673,0,0.0951090568909013,0.10559355311346257,0.09607735627525994
62,62,0,44605.3,11,0,0,0,1,1,4.143134726391533,1.3679502772373446,0,0.09016403675834773,0.0891688266835701,0.09641771801089424
53,48,0,48699.48333333333,11,0,0,0,1,1,3.9889840465642745,0.8767579598902656,0,0.09861374504742063,0.10559708644784033,0.09415528455379392
11,45,0,90688.6,11,0,0,0,1,1,2.4849066497880004,-1.4154728543961028,0,0.09875259605485984,0.08918157432719076,0.07024607595556526
44,26,0,99193.58333333333,11,0,0,0,1,1,3.8066624897703196,0.38556564254318665,0,0.08607998293734821,0.08921240634578782,0.09522036846830709
45,43,0,51226.433333333334,11,0,0,0,1,1,3.828641396489095,0.44014256669286206,0,0.09861374504742063,0.10559708644784033,0.08528811265639652
35,18,0,65412.65,11,0,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.09875259605485984,0.09205402979714726,0.09421306146306342
18,40,0,88149.51666666666,11,0,0,0,1,1,2.9444389791664403,-1.0334343853483747,0,0.09861374504742063,0.09129604887236119,0.08507381644414493
74,31,0,160478.38333333333,11,0,0,0,1,1,4.31748811353631,2.02287336703345,0,0.09915138621734397,0.09244003545869212,0.08586614848533239
32,22,0,9020.866666666667,11,0,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.0951090568909013,0.10559355311346257,0.09018701962180971
35,26,0,119242.13333333333,11,0,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.08833621865881917,0.08950079255062895,0.0882863803740814
19,35,0,23058.733333333334,11,0,0,0,1,1,2.995732273553991,-0.9788574611986993,0,0.08820721600538067,0.10704967920014397,0.09544467179483984
10,37,0,13719.15,11,0,0,0,1,1,2.3978952727983707,-1.4700497785457782,0,0.08507230845382321,0.09205402979714726,0.0949737030976341
95,31,0,78531.65,11,0,0,0,1,1,4.564348191467836,3.168988774176634,1,0.09915138621734397,0.0891688266835701,0.09641771801089424
22,46,0,106892.16666666667,11,0,0,0,1,1,3.1354942159291497,-0.815126688749673,0,0.09003105893423614,0.09276216088455654,0.08710672387027522
39,31,0,42440.5,11,0,0,0,1,1,3.6888794541139363,0.11268102179480945,0,0.09875259605485984,0.08918157432719076,0.1163689852844052
49,36,0,80905.43333333333,11,0,0,0,1,1,3.912023005428146,0.6584502632915639,0,0.09551037645791308,0.09129604887236119,0.08528811265639652
31,27,0,109002.76666666666,12,0,0,0,1,1,3.4657359027997265,-0.32393437140259407,0,0.09639696510185404,0.08918157432719076,0.07024607595556526
25,52,1,29392.7,12,0,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.09839632116262961,0.10704967920014397,0.09544467179483984
29,34,0,97332.53333333334,12,0,0,0,1,1,3.4011973816621555,-0.43308821970194494,0,0.09113755009311443,0.09178035252460727,0.10091283915954828
59,22,0,141158.13333333333,12,0,0,0,1,1,4.0943445622221,1.2042195047883182,0,0.09875259605485984,0.10450183598344914,0.08620326888140667
48,33,0,140969.4,12,0,0,0,1,1,3.8918202981106265,0.6038733391418883,0,0.09875259605485984,0.08918157432719076,0.0949737030976341
11,23,0,78631.4,12,0,0,0,1,1,2.4849066497880004,-1.4154728543961028,0,0.09915138621734397,0.09244003545869212,0.09641771801089424
45,37,0,87144.78333333334,12,0,0,0,1,1,3.828641396489095,0.44014256669286206,0,0.09904310311389229,0.10559355311346257,0.0882863803740814
40,21,0,163858.21666666667,12,0,0,0,1,1,3.713572066704308,0.1672579459444849,0,0.09904310311389229,0.10559355311346257,0.15846022018900638
42,41,0,134268.21666666667,12,0,0,0,1,1,3.7612001156935624,0.2764117942438358,0,0.09029286441526664,0.08918157432719076,0.08152300432531666
15,20,0,70785.03333333334,12,0,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.08507230845382321,0.10450183598344914,0.08620326888140667
54,22,0,69563.86666666667,12,0,0,0,1,1,4.007333185232471,0.931334884039941,0,0.08507230845382321,0.10450183598344914,0.0949737030976341
23,30,0,22318.366666666665,12,0,0,0,1,1,3.1780538303479458,-0.7605497645999976,0,0.09029286441526664,0.08918157432719076,0.08079978213031143
25,27,0,11569.666666666666,12,0,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.09875259605485984,0.09205402979714726,0.08079978213031143
49,40,0,152516.25,12,0,0,0,1,1,3.912023005428146,0.6584502632915639,0,0.09446740954471235,0.0891688266835701,0.09641771801089424
19,33,1,137949.01666666666,12,0,0,0,1,1,2.995732273553991,-0.9788574611986993,0,0.09875259605485984,0.09205402979714726,0.08540486884109717
15,37,0,68504.76666666666,12,0,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.08820721600538067,0.09178035252460727,0.10549334193484333
57,35,0,102627.65,12,0,0,0,1,1,4.060443010546419,1.0950656564889674,0,0.09915138621734397,0.10408678019026865,0.09641771801089424
59,32,0,70175.71666666666,12,0,0,0,1,1,4.0943445622221,1.2042195047883182,0,0.09113755009311443,0.10704967920014397,0.05833963251354688
36,41,0,26062.8,12,0,0,0,1,1,3.6109179126442243,-0.051049750654216866,0,0.09904310311389229,0.08950079255062895,0.09347435340163633
16,41,0,10432.183333333332,12,0,0,0,1,1,2.833213344056216,-1.1425882336477255,0,0.0951090568909013,0.08950079255062895,0.09607735627525994
20,31,0,42399.8,12,0,0,0,1,1,3.044522437723423,-0.9242805370490239,0,0.08820721600538067,0.10704967920014397,0.07071224384600668
78,42,0,10089.016666666666,12,0,0,0,1,1,4.3694478524670215,2.2411810636321516,0,0.08607998293734821,0.08921240634578782,0.08507381644414493
64,43,0,155371.05,12,0,0,0,1,1,4.174387269895637,1.4771041255366955,0,0.09003105893423614,0.08950079255062895,0.08440059200264474
15,35,0,108686.21666666666,12,0,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09861374504742063,0.08921240634578782,0.09522036846830709
12,25,0,111454.0,12,0,0,0,10,0,2.5649493574615367,-1.3608959302464274,0,0.08507230845382321,0.09205402979714726,0.08540486884109717
23,40,0,75268.98333333334,12,0,0,0,1,1,3.1780538303479458,-0.7605497645999976,0,0.09915138621734397,0.10408678019026865,0.09439784069323111
85,21,0,7916.15,12,0,0,0,1,1,4.454347296253507,2.6232195326798795,0,0.09875259605485984,0.09205402979714726,0.0949737030976341
39,38,0,70491.4,12,0,0,0,1,1,3.6888794541139363,0.11268102179480945,0,0.09839632116262961,0.10704967920014397,0.09544467179483984
29,31,0,93655.1,13,0,0,0,1,1,3.4011973816621555,-0.43308821970194494,0,0.08618413003811719,0.0891688266835701,0.09641771801089424
36,61,0,74726.36666666667,13,0,0,0,1,1,3.6109179126442243,-0.051049750654216866,0,0.09551037645791308,0.10559708644784033,0.10191169162908667
21,29,0,140889.2,13,0,0,0,1,1,3.091042453358316,-0.8697036128993485,0,0.0951090568909013,0.10559355311346257,0.08440059200264474
50,38,0,3817.0,13,0,0,0,1,1,3.9318256327243257,0.7130271874412393,0,0.08507230845382321,0.10450183598344914,0.08540486884109717
34,32,0,162416.01666666666,13,0,0,0,1,1,3.5553480614894135,-0.16020359895356776,0,0.09875259605485984,0.09205402979714726,0.08620326888140667
17,23,0,37767.566666666666,13,0,0,0,2,1,2.8903717578961645,-1.0880113094980501,0,0.09915138621734397,0.10408678019026865,0.09641771801089424
29,44,0,119152.38333333333,13,0,0,0,1,1,3.4011973816621555,-0.43308821970194494,0,0.08618413003811719,0.0891688266835701,0.07077170236891904
36,45,0,125498.51666666666,13,0,0,0,1,1,3.6109179126442243,-0.051049750654216866,0,0.08618413003811719,0.09244003545869212,0.08586614848533239
12,28,0,99631.06666666667,13,0,0,0,1,1,2.5649493574615367,-1.3608959302464274,0,0.09029286441526664,0.08918157432719076,0.0949737030976341
73,20,0,65584.28333333334,13,0,0,0,1,1,4.30406509320417,1.9682964428837744,0,0.08618413003811719,0.0891688266835701,0.10170846409783202
29,32,0,136049.4,13,0,0,0,1,1,3.4011973816621555,-0.43308821970194494,0,0.09861374504742063,0.08921240634578782,0.09522036846830709
36,28,0,141523.75,13,0,0,0,1,1,3.6109179126442243,-0.051049750654216866,0,0.09839632116262961,0.08936441932270152,0.08680075451987933
34,37,0,51338.01666666667,13,0,0,0,1,1,3.5553480614894135,-0.16020359895356776,0,0.09839632116262961,0.08936441932270152,0.08067678265645052
52,41,0,100742.8,13,0,0,0,1,1,3.970291913552122,0.8221810357405902,0,0.09551037645791308,0.09129604887236119,0.09522036846830709
26,32,0,102720.0,13,0,0,0,1,1,3.295836866004329,-0.5968189921509712,0,0.09861374504742063,0.08921240634578782,0.09522036846830709
61,20,0,140805.91666666666,13,0,0,0,1,1,4.127134385045092,1.313373353087669,0,0.09016403675834773,0.09244003545869212,0.07491491771902706
11,26,0,154058.96666666667,13,0,0,0,1,1,2.4849066497880004,-1.4154728543961028,0,0.09875259605485984,0.08918157432719076,0.08540486884109717
14,23,0,120059.08333333333,13,0,0,0,1,1,2.70805020110221,-1.2517420819470766,0,0.08820721600538067,0.08936441932270152,0.09544467179483984
11,32,0,86015.13333333333,13,0,0,0,2,0,2.4849066497880004,-1.4154728543961028,0,0.08820721600538067,0.09178035252460727,0.09544467179483984
22,29,0,44917.01666666667,13,0,0,0,1,1,3.1354942159291497,-0.815126688749673,0,0.08833621865881917,0.09276216088455654,0.06925118577733856
56,36,0,42099.333333333336,13,0,0,0,1,1,4.04305126783455,1.040488732339292,0,0.09029286441526664,0.09205402979714726,0.07363762991402555
32,45,0,93411.9,13,0,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.08820721600538067,0.10704967920014397,0.07267455895109871
29,52,0,132746.66666666666,13,0,0,0,1,1,3.4011973816621555,-0.43308821970194494,0,0.08607998293734821,0.08921240634578782,0.08507381644414493
37,39,0,110166.61666666667,13,0,0,0,1,1,3.6375861597263857,0.0035271734954585724,0,0.09839632116262961,0.09178035252460727,0.09544467179483984
16,22,0,170326.65,13,0,0,0,1,1,2.833213344056216,-1.1425882336477255,0,0.09446740954471235,0.10408678019026865,0.06771968247786835
41,42,0,38797.73333333333,13,0,0,0,1,1,3.7376696182833684,0.22183487009416034,0,0.08507230845382321,0.08918157432719076,0.15071071732666277
50,42,0,140384.18333333332,13,0,0,0,1,1,3.9318256327243257,0.7130271874412393,0,0.09915138621734397,0.0891688266835701,0.09641771801089424
16,40,1,20358.383333333335,14,0,0,0,2,1,2.833213344056216,-1.1425882336477255,0,0.08820721600538067,0.09178035252460727,0.08711475214655588
52,34,0,90555.88333333333,14,0,0,0,1,1,3.970291913552122,0.8221810357405902,0,0.08939502224673304,0.08921240634578782,0.08507381644414493
45,20,0,79662.48333333334,14,0,0,0,1,1,3.828641396489095,0.44014256669286206,0,0.08820721600538067,0.10704967920014397,0.07267455895109871
15,24,0,35440.51666666667,14,0,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.08820721600538067,0.09178035252460727,0.08711475214655588
59,25,0,117845.43333333333,14,0,0,0,1,1,4.0943445622221,1.2042195047883182,0,0.09113755009311443,0.10704967920014397,0.09544467179483984
40,45,0,123831.55,14,0,0,0,1,1,3.713572066704308,0.1672579459444849,0,0.08607998293734821,0.09129604887236119,0.04996767953870944
35,35,0,138970.48333333334,14,0,0,0,1,1,3.58351893845611,-0.1056266748038923,0,0.09904310311389229,0.09276216088455654,0.09607735627525994
25,43,0,151336.01666666666,14,0,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.09904310311389229,0.09276216088455654,0.11615397453600307
40,50,0,144730.3,14,0,0,0,1,1,3.713572066704308,0.1672579459444849,0,0.0951090568909013,0.08950079255062895,0.09607735627525994
11,39,1,127130.2,14,0,0,0,2,0,2.4849066497880004,-1.4154728543961028,0,0.09861374504742063,0.09129604887236119,0.09820028512671469
32,60,0,51324.85,14,0,0,0,1,1,3.4965075614664802,-0.2693574472529186,0,0.09432965333435528,0.08936441932270152,0.09350844944380025
26,23,0,97214.73333333334,14,0,0,0,1,1,3.295836866004329,-0.5968189921509712,0,0.08607998293734821,0.08921240634578782,0.08507381644414493
28,23,0,140221.16666666666,14,0,0,0,1,1,3.367295829986474,-0.48766514385162035,0,0.09875259605485984,0.08918157432719076,0.0949737030976341
25,35,0,119440.78333333334,14,0,0,0,1,1,3.258096538021482,-0.6513959163006466,0,0.08939502224673304,0.10559708644784033,0.0942322604858294
36,42,0,79942.23333333334,14,0,0,0,1,1,3.6109179126442243,-0.051049750654216866,0,0.09839632116262961,0.08936441932270152,0.08850196813287783
15,32,0,86809.03333333334,14,0,0,0,1,1,2.772588722239781,-1.1971651577974012,0,0.09029286441526664,0.08918157432719076,0.0949737030976341
19,28,0,145633.76666666666,14,0,0,0,2,1,2.995732273553991,-0.9788574611986993,0,0.08507230845382321,0.08918157432719076,0.10879792223876564
21,21,0,133413.38333333333,14,0,0,0,1,1,3.091042453358316,-0.8697036128993485,0,0.09875259605485984,0.08918157432719076,0.08079978213031143
54,36,0,61517.48333333333,14,0,0,0,1,1,4.007333185232471,0.931334884039941,0,0.09861374504742063,0.10559708644784033,0.09522036846830709
10,48,0,118294.58333333333,14,0,0,0,1,1,2.3978952727983707,-1.4700497785457782,0,0.08833621865881917,0.08950079255062895,0.0959168862391404
20,25,0,110545.23333333334,14,0,0,0,1,1,3.044522437723423,-0.9242805370490239,0,0.09904310311389229,0.09276216088455654,0.09607735627525994
36,55,0,109463.56666666667,14,0,0,0,1,1,3.6109179126442243,-0.051049750654216866,0,0.08833621865881917,0.10559355311346257,0.08440059200264474
42,36,0,75122.33333333333,14,0,0,0,1,1,3.7612001156935624,0.2764117942438358,0,0.08507230845382321,0.08918157432719076,0.08620326888140667
